Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.QCReviewer.json	1286	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	13	8	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.TechnicalOfficer.json	1179	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	10	7	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.Terminologist.json	1208	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	10	7	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-SGAuthoring.Persona.Translator.json	967	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	10	8	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDHIv1.json	11767	5	0	0	1	0	1	0	1	59	0	0	1	0	0	0	0	0	0	0	16	133	164	0	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-CDHIv2.json	14875	6	0	0	0	0	0	0	3	53	0	0	0	0	0	0	0	1	0	0	17	156	83	0	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-CDSCv1.json	2565	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	33	30	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CDSCv2.json	11219	3	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	12	100	40	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-CoreDataElementType.json	1018	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	14	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DecisionTableActions.json	668	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	10	20	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DocumentationSections.json	1121	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	20	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ISCO08.json	63870	14	0	0	1	0	0	0	6	107	0	0	0	0	0	0	0	1	0	0	20	435	109	0	0	0	0	27	0	1
fsh-generated/resources/CodeSystem-SGAuthoringPersonaTypes.json	2427	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	26	24	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGAuthoringSkills.json	8811	3	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	11	89	37	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-SGPersonaTypes.json	970	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	7	14	20	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SGTasks.json	3123	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	30	24	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CDHIv1Hierarchy.json	21893	8	0	0	0	0	0	0	3	185	0	0	0	0	0	0	0	0	0	0	11	230	80	0	0	1	0	10	0	0
fsh-generated/resources/ConceptMap-CDHIv1toCDHIv2.json	31426	9	0	0	0	0	0	0	5	116	0	0	0	0	0	0	0	1	0	0	15	309	74	0	0	0	0	13	0	0
fsh-generated/resources/ConceptMap-CDHIv2Hierarchy.json	24622	9	0	0	0	0	0	0	4	64	0	0	0	0	0	0	0	1	0	0	12	258	70	0	0	0	0	8	0	0
fsh-generated/resources/ConceptMap-CDSCv1toCDSCv2.json	8708	3	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	9	76	27	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-DAK.DT.IMMZ.D2.DT.BCGQuestionnaire.json	3899	3	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	9	158	23	0	0	0	0	4	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorActorDefinitions.json	3156	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	8	26	11	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorBusinessProcesses.json	4098	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	38	11	0	0	0	0	1	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorCQL.json	3511	2	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	8	28	11	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorCodeSystems.json	2516	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	22	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorConceptMaps.json	2602	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	21	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorDataDictionary.json	3716	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	29	11	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorDecisionLogic.json	3190	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	8	27	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorExampleScenarios.json	2101	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	18	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorFHIRProfiles.json	3065	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	8	26	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorFHIRRequirements.json	2660	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	21	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorFunctionalRequirements.json	3293	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	7	27	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorIndicators.json	3206	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	25	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorLogicalModels.json	3143	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	7	26	10	0	0	0	0	2	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorMeasures.json	2561	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	21	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorPersonas.json	3585	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	31	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorPlanDefinitions.json	3197	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	26	10	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorQuestionnaires.json	2608	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	30	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorSchedulingLogic.json	2681	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	23	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorStructureMaps.json	2648	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	27	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorTestCases.json	3049	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	34	10	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorUserScenarios.json	3208	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	7	26	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.AuthorValueSets.json	2530	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	6	24	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.BuildIG.json	3119	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	7	26	10	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ConfigureIG.json	3228	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	26	10	0	0	0	0	1	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.InterpretClinicalRecommendations.json	3277	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	27	11	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ManageGovernance.json	3178	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	27	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ManageReleases.json	4698	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	39	27	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ManageStakeholders.json	3766	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	30	11	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.MapConcepts.json	3646	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	7	29	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.PlanIterations.json	3687	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	28	10	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewAndApproveContent.json	4230	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	34	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewChecklist.json	3778	2	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	7	30	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewL1Guidelines.json	3823	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	7	31	10	0	0	0	0	1	0	1
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewTerminology.json	3159	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	27	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ReviewTranslations.json	2602	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	24	8	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.RunQAChecks.json	3022	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	7	25	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ScopeDAK.json	3826	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	30	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.TranslateContent.json	2984	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	24	9	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ValidateArtifactConformance.json	3128	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	7	25	9	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ValidateDAKContent.json	3733	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	30	10	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-SGAuthoring.Skills.ValidateL3Functionality.json	3282	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	27	9	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflow.json	4493	3	0	14	0	0	0	0	0	46	0	0	1	0	0	0	0	1	0	0	4	186	480	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-BusinessProcessWorkflowSource.json	2860	1	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	91	111	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-CoreDataElement.json	2891	2	0	6	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	2	124	163	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-CoreDataElementSource.json	2644	1	0	5	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2	93	98	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DAK.json	9101	4	0	16	0	0	0	0	0	52	0	0	0	0	0	0	0	1	0	0	5	344	158	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogic.json	2434	1	0	6	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	2	119	108	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DecisionSupportLogicSource.json	2779	2	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3	87	92	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DublinCore.json	5677	3	0	8	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	3	219	121	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-FHIRSchemaBase.json	3299	1	0	5	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	3	111	117	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-FunctionalRequirement.json	3193	2	0	5	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	2	162	99	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-GenericPersona.json	3144	2	0	6	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	3	134	100	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-GenericPersonaSource.json	2613	1	0	3	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	2	86	86	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HealthInterventions.json	2399	1	0	4	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	2	106	90	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HealthInterventionsSource.json	2748	2	0	3	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	2	88	89	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LinkIdExt.json	1153	1	0	7	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	2	88	98	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Markdown.json	1154	1	0	6	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	2	89	104	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-NonFunctionalRequirement.json	2316	1	0	4	1	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	2	96	96	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Persona.json	2465	2	0	4	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	3	109	181	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ProgramIndicator.json	3895	2	0	5	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	2	164	109	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ProgramIndicatorSource.json	2667	1	0	4	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	3	89	94	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Requirements.json	4251	2	0	13	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	2	171	121	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-RequirementsSource.json	2555	1	0	5	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	3	85	90	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGActivityDefinition.json	900	1	0	43	0	0	0	0	0	36	0	0	1	0	0	0	0	2	0	0	1	186	243	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-SGActorExt.json	1327	2	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	2	100	114	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-SGBusinessProcess.json	692	0	0	43	0	0	0	0	0	37	0	0	0	0	0	0	0	3	0	0	2	192	255	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-SGCodeSystem.json	812	1	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	2	0	0	2	173	245	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGCommunicationRequest.json	1034	1	0	21	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	2	130	161	0	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-SGConceptMap.json	812	1	0	29	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	2	168	230	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-SGDecisionTable.json	769	1	0	69	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	2	209	256	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-SGDocumentation.json	2215	2	0	13	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	2	159	101	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGImplementationGuide.json	9488	4	0	116	0	0	0	0	0	143	0	0	0	0	0	0	0	2	0	0	2	1084	929	0	0	0	0	41	1	2
fsh-generated/resources/StructureDefinition-SGLibrary.json	779	2	0	19	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	2	131	314	0	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-SGLogicalModel.json	6454	4	0	146	0	0	0	0	0	110	0	0	1	0	0	0	0	1	0	0	2	878	1124	0	0	0	0	37	0	2
fsh-generated/resources/StructureDefinition-SGMarkdown.json	1196	1	0	5	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	2	88	121	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGMeasure.json	779	1	0	30	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	2	186	408	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-SGPlanDefinition.json	856	1	0	1	1	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	2	220	443	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-SGQuestionnaire.json	1701	2	0	30	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	2	242	289	0	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-SGRequirementExt.json	1305	1	0	4	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	88	84	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGString.json	1266	1	0	6	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	1	89	120	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGStructureDefinition.json	791	1	0	24	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	2	162	216	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGStructureMap.json	1046	1	0	35	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	2	216	329	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-SGTask.json	1959	1	0	11	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	2	151	162	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGUserStory.json	2009	2	0	6	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	2	136	147	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGValueSet.json	790	1	0	35	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	2	212	362	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Satisfies.json	1532	1	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	2	91	117	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SushiConfigLogicalModel.json	20819	9	0	46	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	7	794	342	0	0	0	0	29	0	0
fsh-generated/resources/StructureDefinition-TestScenario.json	1758	2	0	4	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	2	92	94	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TestScenarioSource.json	2559	2	0	3	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	3	85	92	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-UserScenario.json	2410	1	0	3	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	2	117	101	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-UserScenarioSource.json	2559	2	0	2	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	2	85	93	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv1.1.json	1833	1	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	7	35	235	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.2.json	2821	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	8	56	61	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.3.json	2414	2	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	7	45	56	0	0	1	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv1.4.json	1406	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	7	26	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv1.json	476	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	7	65	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv2.1.json	2070	1	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	6	40	62	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv2.2.json	3082	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	7	61	58	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CDHIv2.3.json	2641	1	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	7	49	50	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CDHIv2.4.json	1864	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	7	37	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDHIv2.json	506	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	7	56	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CDSCv1.json	502	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	7	42	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CDSCv2.A.json	1118	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	6	29	45	0	0	0	0	1	0	0
