URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.org/guides/who/core/ValueSet/who-identifier-types,0.3.0,active,,WHOIdentifierTypes,ANC Identifier Types,"",,"Internal"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/who-episodeofcare","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/who-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/who-medicationrequest","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/who-relatedperson","THO (V3),THO (V2)"
http://smart.who.int/anc/ValueSet/anc-a-de13,0.3.0,draft,,Cohabitants,Co-habitants,"Codes representing possible values for the Co-habitants element","StructureDefinition/anc-a-de13","Internal"
http://smart.who.int/anc/ValueSet/anc-a-de14,0.3.0,draft,,CohabitantsChoices,Co-habitants Choices,"Codes representing possible values for the Co-habitants Choices element","Questionnaire/ANCA,StructureDefinition/anc-a-de13","Internal"
http://smart.who.int/anc/ValueSet/anc-activity-codes,0.3.0,active,,ANCActivityCodes,ANC Activity Codes,"",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de1,0.3.0,draft,,CounsellingonCaffeineReduction,Counselling on Caffeine Reduction,"Codes representing possible values for the Counselling on Caffeine Reduction element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de1","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de10,0.3.0,draft,,CounsellingonSecondHandSmoke,Counselling on Second-Hand Smoke,"Codes representing possible values for the Counselling on Second-Hand Smoke element","StructureDefinition/anc-b10-de10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de102,0.3.0,draft,,TypeofvitaminAsupplementdosageprovidedChoices,Type of vitamin A supplement dosage provided Choices,"Codes representing possible values for the Type of vitamin A supplement dosage provided Choices element","Questionnaire/ANCB10,StructureDefinition/vitamin-a-supplement","Other"
http://smart.who.int/anc/ValueSet/anc-b10-de104,0.3.0,draft,,VitaminAsupplementationnotprovided,Vitamin A supplementation not provided,"Codes representing possible values for the Vitamin A supplementation not provided element","StructureDefinition/anc-b10-de104","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de105,0.3.0,draft,,VitaminAsupplementationnotprovidedChoices,Vitamin A supplementation not provided Choices,"Codes representing possible values for the Vitamin A supplementation not provided Choices element","StructureDefinition/anc-b10-de104,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de108,0.3.0,draft,,Reasoncalciumnotprescribed,Reason calcium not prescribed,"Codes representing possible values for the Reason calcium not prescribed element","StructureDefinition/anc-b10-de108","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de109,0.3.0,draft,,ReasoncalciumnotprescribedChoices,Reason calcium not prescribed Choices,"Codes representing possible values for the Reason calcium not prescribed Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de108","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de113,0.3.0,draft,,Riskofpreeclampsia,Risk of pre-eclampsia,"Codes representing possible values for the Risk of pre-eclampsia element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de113","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de114,0.3.0,draft,,Preeclampsiariskcounsellingprovided,Pre-eclampsia risk counselling provided,"Codes representing possible values for the Pre-eclampsia risk counselling provided element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de114","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de116,0.3.0,draft,,Reasonaspirinnotprescribed,Reason aspirin not prescribed,"Codes representing possible values for the Reason aspirin not prescribed element","StructureDefinition/anc-b10-de116","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de117,0.3.0,draft,,ReasonaspirinnotprescribedChoices,Reason aspirin not prescribed Choices,"Codes representing possible values for the Reason aspirin not prescribed Choices element","StructureDefinition/anc-b10-de116,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de121,0.3.0,draft,,RiskofgestationaldiabetesmellitusGDM,Risk of gestational diabetes mellitus (GDM),"Codes representing possible values for the Risk of gestational diabetes mellitus (GDM) element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de121","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de124,0.3.0,draft,,GestationaldiabetesmellitusGDMriskcounsellingconducted,Gestational diabetes mellitus (GDM) risk counselling conducted,"Codes representing possible values for the Gestational diabetes mellitus (GDM) risk counselling conducted element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de124","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de125,0.3.0,draft,,CounsellingconductedonHIVrisk,Counselling conducted on HIV risk,"Codes representing possible values for the Counselling conducted on HIV risk element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de125","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de126,0.3.0,draft,,PrEPforHIVpreventionprovided,PrEP for HIV prevention provided,"Codes representing possible values for the PrEP for HIV prevention provided element","StructureDefinition/anc-b10-de126,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de127,0.3.0,draft,,ReasonPrEPforHIVpreventionwasnotprovided,Reason PrEP for HIV prevention was not provided,"Codes representing possible values for the Reason PrEP for HIV prevention was not provided element","StructureDefinition/anc-b10-de127","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de128,0.3.0,draft,,ReasonPrEPforHIVpreventionwasnotprovidedChoices,Reason PrEP for HIV prevention was not provided Choices,"Codes representing possible values for the Reason PrEP for HIV prevention was not provided Choices element","StructureDefinition/anc-b10-de127,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de13,0.3.0,draft,,CounsellingonCondomUse,Counselling on Condom Use,"Codes representing possible values for the Counselling on Condom Use element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de13","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de133,0.3.0,draft,,Counsellingconductedonseekingcarewhendangersignsoccur,Counselling conducted on seeking care when danger signs occur,"Codes representing possible values for the Counselling conducted on seeking care when danger signs occur element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de133","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de134,0.3.0,draft,,Counseltoimmediatelygotothehospitalifseveredangersignsarepresent,Counsel to immediately go to the hospital if severe danger signs are present,"Codes representing possible values for the Counsel to immediately go to the hospital if severe danger signs are present element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de134","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de135,0.3.0,draft,,CounsellingonANCcontactscheduleconducted,Counselling on ANC contact schedule conducted,"Codes representing possible values for the Counselling on ANC contact schedule conducted element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de135","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de136,0.3.0,draft,,Counsellingconductedonbirthpreparednessandcomplicationsreadiness,Counselling conducted on birth preparedness and complications readiness,"Codes representing possible values for the Counselling conducted on birth preparedness and complications readiness element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de136","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de137,0.3.0,draft,,Plannedbirthplace,Planned birth place,"Codes representing possible values for the Planned birth place element","StructureDefinition/anc-b10-de137","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de137-choices-grouper,0.3.0,draft,,PlannedbirthplaceChoicesGrouper,Planned birth place Choices Grouper,"Group Valueset with codes representing possible values for the Planned birth place Choices Grouper element","StructureDefinition/anc-b10-de137,Questionnaire/ANCB10",
http://smart.who.int/anc/ValueSet/anc-b10-de138,0.3.0,draft,,PlannedbirthplaceChoices,Planned birth place Choices,"Codes representing possible values for the Planned birth place Choices element","ValueSet/anc-b10-de137-choices-grouper","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de14,0.3.0,draft,,CounsellingonCondomUse,Counselling on Condom Use,"Codes representing possible values for the Counselling on Condom Use element","StructureDefinition/anc-b10-de14","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de140,0.3.0,draft,,PlannedbirthplaceHomeChoices,Planned birth place - Home Choices,"Codes representing possible values for the Planned birth place - Home Choices element","ValueSet/anc-b10-de137-choices-grouper","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de142,0.3.0,draft,,CounsellingconductedonRhfactornegative,Counselling conducted on Rh factor negative,"Codes representing possible values for the Counselling conducted on Rh factor negative element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de142","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de143,0.3.0,draft,,CounsellingconductedonintrapartumantibiotictopreventearlyneonatalGroupBStreptococcusGBSinfection,Counselling conducted on intrapartum antibiotic to prevent early neonatal Group B Streptococcus (GBS) infection,"Codes representing possible values for the Counselling conducted on intrapartum antibiotic to prevent early neonatal Group B Streptococcus (GBS) infection element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de143","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de144,0.3.0,draft,,Counsellingonpostpartumfamilyplanningconducted,Counselling on postpartum family planning conducted,"Codes representing possible values for the Counselling on postpartum family planning conducted element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de144","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de145,0.3.0,draft,,Familyplanningmethodselected,Family planning method selected,"Codes representing possible values for the Family planning method selected element","StructureDefinition/anc-b10-de145","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de145-choices-grouper,0.3.0,draft,,FamilyplanningmethodselectedChoicesGrouper,Family planning method selected Choices Grouper,"Group Valueset with codes representing possible values for the Family planning method selected Choices Grouper element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de145",
http://smart.who.int/anc/ValueSet/anc-b10-de146,0.3.0,draft,,FamilyplanningmethodselectedCopperbearingintrauterinedeviceCuIUDChoices,Family planning method selected - Copper-bearing intrauterine device (Cu-IUD) Choices,"Codes representing possible values for the Family planning method selected - Copper-bearing intrauterine device (Cu-IUD) Choices element","ValueSet/anc-b10-de145-choices-grouper","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de147,0.3.0,draft,,FamilyplanningmethodselectedLevonorgestrelintrauterinedeviceLNGIUDChoices,Family planning method selected - Levonorgestrel intrauterine device (LNG-IUD) Choices,"Codes representing possible values for the Family planning method selected - Levonorgestrel intrauterine device (LNG-IUD) Choices element","ValueSet/anc-b10-de145-choices-grouper","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de148,0.3.0,draft,,FamilyplanningmethodselectedChoices,Family planning method selected Choices,"Codes representing possible values for the Family planning method selected Choices element","ValueSet/anc-b10-de145-choices-grouper","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de162,0.3.0,draft,,FamilyplanningmethodselectedFemalesterilizationChoices,Family planning method selected - Female sterilization Choices,"Codes representing possible values for the Family planning method selected - Female sterilization Choices element","ValueSet/anc-b10-de145-choices-grouper","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de164,0.3.0,draft,,Counsellingconductedonbreastfeeding,Counselling conducted on breastfeeding,"Codes representing possible values for the Counselling conducted on breastfeeding element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de164","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de165,0.3.0,draft,,TetanustoxoidTT1immunizationprovided,Tetanus toxoid (TT) 1 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 1 immunization provided element","Questionnaire/ANCB10,StructureDefinition/tetanus-toxoid-tt-1-immunization","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de167,0.3.0,draft,,TetanustoxoidTT2immunizationprovided,Tetanus toxoid (TT) 2 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 2 immunization provided element","Questionnaire/ANCB10,StructureDefinition/tetanus-toxoid-tt-2-immunization","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de169,0.3.0,draft,,TetanustoxoidTT3immunizationprovided,Tetanus toxoid (TT) 3 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 3 immunization provided element","Questionnaire/ANCB10,StructureDefinition/tetanus-toxoid-tt-3-immunization","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de17,0.3.0,draft,,CounsellingonAlcoholSubstanceAbuse,Counselling on Alcohol Substance Abuse,"Codes representing possible values for the Counselling on Alcohol Substance Abuse element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de17","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de171,0.3.0,draft,,TetanustoxoidTT4immunizationprovided,Tetanus toxoid (TT) 4 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 4 immunization provided element","StructureDefinition/tetanus-toxoid-tt-4-immunization,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de173,0.3.0,draft,,TetanustoxoidTT5immunizationprovided,Tetanus toxoid (TT) 5 immunization provided,"Codes representing possible values for the Tetanus toxoid (TT) 5 immunization provided element","StructureDefinition/tetanus-toxoid-tt-5-immunization,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de175,0.3.0,draft,,ReasontetanustoxoidTTvaccinationnotprovided,Reason tetanus toxoid (TT) vaccination not provided,"Codes representing possible values for the Reason tetanus toxoid (TT) vaccination not provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de176,0.3.0,draft,,ReasontetanustoxoidTTvaccinationnotprovidedChoices,Reason tetanus toxoid (TT) vaccination not provided Choices,"Codes representing possible values for the Reason tetanus toxoid (TT) vaccination not provided Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de175","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de18,0.3.0,draft,,CounsellingonAlcoholSubstanceAbuse,Counselling on Alcohol Substance Abuse,"Codes representing possible values for the Counselling on Alcohol Substance Abuse element","StructureDefinition/anc-b10-de18","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de181,0.3.0,draft,,CounsellingconductedonHepBnegative,Counselling conducted on Hep B negative,"Codes representing possible values for the Counselling conducted on Hep B negative element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de181","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de182,0.3.0,draft,,HepatitisB1immunizationprovided,Hepatitis B-1 immunization provided,"Codes representing possible values for the Hepatitis B-1 immunization provided element","Questionnaire/ANCB10,StructureDefinition/hepatitis-b-1-immunization","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de184,0.3.0,draft,,HepatitisB2immunizationprovided,Hepatitis B-2 immunization provided,"Codes representing possible values for the Hepatitis B-2 immunization provided element","Questionnaire/ANCB10,StructureDefinition/hepatitis-b-2-immunization","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de186,0.3.0,draft,,HepatitisB3immunizationprovided,Hepatitis B-3 immunization provided,"Codes representing possible values for the Hepatitis B-3 immunization provided element","Questionnaire/ANCB10,StructureDefinition/hepatitis-b-3-immunization","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de188,0.3.0,draft,,NodosesofhepatitisB,No doses of hepatitis B,"Codes representing possible values for the No doses of hepatitis B element","StructureDefinition/anc-b10-de188","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de189,0.3.0,draft,,ReasonHepBvaccinationnotprovided,Reason Hep B vaccination not provided,"Codes representing possible values for the Reason Hep B vaccination not provided element","StructureDefinition/anc-b10-de189","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de190,0.3.0,draft,,ReasonHepBvaccinationnotprovidedChoices,Reason Hep B vaccination not provided Choices,"Codes representing possible values for the Reason Hep B vaccination not provided Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de189","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de195,0.3.0,draft,,Fluimmunizationprovided,Flu immunization provided,"Codes representing possible values for the Flu immunization provided element","StructureDefinition/flu-immunization,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de197,0.3.0,draft,,Reasonfluvaccinenotprovided,Reason flu vaccine not provided,"Codes representing possible values for the Reason flu vaccine not provided element",,"Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de198,0.3.0,draft,,ReasonfluvaccinenotprovidedChoices,Reason flu vaccine not provided Choices,"Codes representing possible values for the Reason flu vaccine not provided Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de197","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de2,0.3.0,draft,,CounsellingonCaffeineReduction,Counselling on Caffeine Reduction,"Codes representing possible values for the Counselling on Caffeine Reduction element","StructureDefinition/anc-b10-de2","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de203,0.3.0,draft,,IPVfirstlinesupportprovided,IPV first-line support provided,"Codes representing possible values for the IPV first-line support provided element","StructureDefinition/anc-b10-de203,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de204,0.3.0,draft,,ReasonIPVfirstlinesupportnotdone,Reason IPV first line support not done,"Codes representing possible values for the Reason IPV first line support not done element","StructureDefinition/anc-b10-de204","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de205,0.3.0,draft,,ReasonIPVfirstlinesupportnotdoneChoices,Reason IPV first line support not done Choices,"Codes representing possible values for the Reason IPV first line support not done Choices element","StructureDefinition/anc-b10-de204,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de21,0.3.0,draft,,CounsellingonNonPharmaMeasurestoRelieveNauseaandVomiting,Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting,"Codes representing possible values for the Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting element","StructureDefinition/anc-b10-de21,Questionnaire/ANCB10","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de210,0.3.0,draft,,Whatadditionaltypeofcareprovided,What additional type of care provided,"Codes representing possible values for the What additional type of care provided element","StructureDefinition/anc-b10-de210","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de211,0.3.0,draft,,WhatadditionaltypeofcareprovidedChoices,What additional type of care provided Choices,"Codes representing possible values for the What additional type of care provided Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de210","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de216,0.3.0,draft,,Safetyassessement,Safety assessement,"Codes representing possible values for the Safety assessement element","StructureDefinition/anc-b10-de216","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de217,0.3.0,draft,,Hasthephysicalviolencehappenedmoreoftenorgottenworseoverthepast6months,Has the physical violence happened more often or gotten worse over the past 6 months,"Codes representing possible values for the Has the physical violence happened more often or gotten worse over the past 6 months element","StructureDefinition/anc-b10-de217",
http://smart.who.int/anc/ValueSet/anc-b10-de218,0.3.0,draft,,Hasheeverusedaweaponorthreatenedyouwithaweapon,Has he ever used a weapon or threatened you with a weapon,"Codes representing possible values for the Has he ever used a weapon or threatened you with a weapon element","StructureDefinition/anc-b10-de218",
http://smart.who.int/anc/ValueSet/anc-b10-de219,0.3.0,draft,,Hasheevertriedtostrangleyou,Has he ever tried to strangle you,"Codes representing possible values for the Has he ever tried to strangle you element","StructureDefinition/anc-b10-de219",
http://smart.who.int/anc/ValueSet/anc-b10-de22,0.3.0,draft,,CounsellingonNonPharmaMeasurestoRelieveNauseaandVomiting,Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting,"Codes representing possible values for the Counselling on Non-Pharma Measures to Relieve Nausea and Vomiting element","StructureDefinition/anc-b10-de22","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de220,0.3.0,draft,,Hasheeverbeatenyouwhenyouwerepregnant,Has he ever beaten you when you were pregnant,"Codes representing possible values for the Has he ever beaten you when you were pregnant element","StructureDefinition/anc-b10-de220",
http://smart.who.int/anc/ValueSet/anc-b10-de221,0.3.0,draft,,Isheviolentlyandconstantlyjealousofyou,Is he violently and constantly jealous of you,"Codes representing possible values for the Is he violently and constantly jealous of you element","StructureDefinition/anc-b10-de221",
http://smart.who.int/anc/ValueSet/anc-b10-de222,0.3.0,draft,,Doyoubelievehecouldkillyou,Do you believe he could kill you,"Codes representing possible values for the Do you believe he could kill you element","StructureDefinition/anc-b10-de222",
http://smart.who.int/anc/ValueSet/anc-b10-de223,0.3.0,draft,,Referralsmadeaspartoffirstlinesupportandcare,Referrals made as part of first-line support and care,"Codes representing possible values for the Referrals made as part of first-line support and care element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de223","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de224,0.3.0,draft,,Wasclientreferred,Was client referred,"Codes representing possible values for the Was client referred element","StructureDefinition/anc-b10-de224",
http://smart.who.int/anc/ValueSet/anc-b10-de225,0.3.0,draft,,WasclientreferredChoices,Was client referred Choices,"Codes representing possible values for the Was client referred Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de224",
http://smart.who.int/anc/ValueSet/anc-b10-de233,0.3.0,draft,,Preventiveantihelminthictreatmentprovided,Preventive antihelminthic treatment provided,"Codes representing possible values for the Preventive antihelminthic treatment provided element","StructureDefinition/anc-b10-de233","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de234,0.3.0,draft,,PreventiveantihelminthictreatmentprovidedChoices,Preventive antihelminthic treatment provided Choices,"Codes representing possible values for the Preventive antihelminthic treatment provided Choices element","Questionnaire/ANCB10,StructureDefinition/anc-b10-de233","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de237,0.3.0,draft,,Reasonnopreventativetreatmentprovided,Reason no preventative treatment provided,"Codes representing possible values for the Reason no preventative treatment provided element","StructureDefinition/anc-b10-de237","Internal"
http://smart.who.int/anc/ValueSet/anc-b10-de238,0.3.0,draft,,ReasonnopreventativetreatmentprovidedChoices,Reason no preventative treatment provided Choices,"Codes representing possible values for the Reason no preventative treatment provided Choices element","StructureDefinition/anc-b10-de237,Questionnaire/ANCB10","Internal"
